seq_id,seq_name,seq_type,ROI,m0s,T1f,T2f,Tex,T1s,T2s,dT1dm0s,dT1dT1f,dT1dT2f,dT1dTex,dT1dT1s,dT1dT2s
12,vFA HYB12.5ms Preibisch et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.364522308352293,0.29491068656422414,0.010807602779974123,2.165603354954353,1.2547591465653198,0.007611725816952081
13,vFA HYB15.2ms Preibisch et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.3626512922554674,0.2911967159702789,0.010693271687412919,2.1145250527783177,1.2494037609167958,0.007406682518490481
14,vFA HYB15.9ms Preibisch et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.360339084630792,0.2925550768482751,0.010710740439959511,2.134770329531029,1.2494359337278849,0.00748927252653465
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.5447700792976,0.21644763429708694,0.08706680868968787,1.4756039266589025,1.0144740237125907,0.00244657888905374
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.5034363151586203,0.1920210732357776,0.08457662093773409,1.5959566023602216,0.8428952238127005,0.0035443831418828227
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.428773747949146,0.16987875480754358,0.08113970902767965,1.770718647664052,0.6395097477915607,0.00460554839513876
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.3261498248115426,0.13627849214438317,0.07735559283408225,1.9609840978155384,0.45902424781133266,0.00522591432576507
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.2000641974420088,0.11060503479815595,0.07389366381395464,2.1594380156459896,0.3189412668475307,0.005382882885018447
20,MP2RAGE Marques et al.,MP2RAGE,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.1275028401053557,0.20763125465304463,0.47771654052387613,1.177139391148173,1.006336887870666,-5.6650858791545494e-5
21,MPRAGE Wright et al.,MP2RAGE,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.2382903873879574,0.2466741420690062,-0.011848877079648478,0.4058151892479586,1.3282353784573064,-7.169794819049082e-5
22,IR EPI Wright et al.,IR,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.2613382946926563,0.24813066904566886,-0.006488020550901286,0.44980731561421305,1.3438571251073241,0.0005168816368723629
23,IR ad. Reynolds et al.,IR,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.346440075523447,0.23767521014387286,-0.04374232548618913,0.992019296568456,1.189167518941133,0.0007432801998104952
24,IR sinc Reynolds et al.,IR,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.4305813903330846,0.22755123853751408,-0.0036200157687034207,0.9526326918234393,1.1073302070386628,0.002918753395981395
25,SR Reynolds et al.,SR,WM,0.212,1.84,0.07690000000000001,0.07352941176470588,0.34,12.5,-2.27321115896452,0.25449415910868484,0.11554231533782724,0.7279278515700538,1.4107416744720191,0.00013542556818175558
1,IR Stanisz et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.8129560239484919,0.2539466365566773,-0.00014261318826938956,1.2439727586496863,1.317778988359538,0.0003555416594211583
2,IR Stikhov et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9748971388954073,0.205767573341531,-0.06093834652179098,0.8192074597495422,0.9582832042881068,-0.0008010291248166731
3,IR Preibisch et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.13580932641992,0.21281939503100855,0.22343465543759203,1.454467172983508,0.9933212760439112,0.0006090743147461915
4,IR Shin et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.056578167607419,0.23090898333551704,-0.0304845977749661,0.6708536535332021,1.2038490027735576,-4.1895932377972766e-5
5,LL Shin et al.,LL,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9444399166748945,0.2367186400342049,-0.003777276281486315,0.5711319278152833,1.3314005802028839,-4.25642613990232e-5
6,IR Lu et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9325696810598876,0.23772203630973,-0.005469349257654393,0.5829299512155509,1.3484641110461706,-4.0711579087305257e-7
7,LL Stikhov et al.,LL,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.928949122488942,0.17236723377548965,0.22260760915097638,1.7440777687322069,0.6712258630231707,0.0031544144970309706
8,vFA Stikhov et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9853199851688004,0.2905285320696115,0.02081565879031349,2.206722349319811,1.1805250079176228,0.007504198451580681
9,vFA Cheng et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9431173073079786,0.30004670393236105,-0.009528328903332214,2.238704890850281,1.1937912892517073,0.008479646484563444
10,vFA Chavez & Stanisz,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9515457090308324,0.21588414234905962,-0.0005345298433842369,1.507384962948729,1.258994992218796,0.0043357178326736195
11,vFA Preibisch et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.0823595733172775,0.30694350938055726,0.013001583684166583,2.388808276531188,1.2445787523944647,0.007762884791532046
12,vFA HYB12.5ms Preibisch et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.045363849770812,0.285758653605529,0.012284984437883617,2.132484372124982,1.2052235722382467,0.0069193755019291495
13,vFA HYB15.2ms Preibisch et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.043454281126313,0.28184598560751734,0.012142705222747591,2.0808091970398923,1.199647452350554,0.006749220720033144
14,vFA HYB15.9ms Preibisch et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.0413566644671612,0.28333552012734536,0.012166228076114081,2.1017058441581224,1.1996936821911457,0.006820043926031461
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.2231289429558716,0.2015775583087451,0.09740817190312089,1.4194874857827775,0.950788581858545,0.0026446238016161
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.1869785188550317,0.17942263752109688,0.0945769941043601,1.53242118376632,0.7928898355609051,0.004165579102394908
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.237058616336138,0.15442650573144973,0.08995608216530974,1.6732694678065614,0.6045270214551869,0.00567488629329497
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.011901543390923,0.12571136050840676,0.08610105316474473,1.8349453722589453,0.43468578494726107,0.0066246649591571935
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.8975884383500239,0.10367073551750827,0.0819948322740669,1.9956967290203913,0.30357495814188057,0.006926225331585703
20,MP2RAGE Marques et al.,MP2RAGE,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.821157069052825,0.19202629175173783,0.49552728591947964,1.0819376064378656,0.9436497871006079,-5.17734064558756e-5
21,MPRAGE Wright et al.,MP2RAGE,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.9421712849102215,0.2313877928883186,-0.015556952237812371,0.3146765563030624,1.2669773753289093,-5.880714844276714e-5
22,IR EPI Wright et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.964085034451017,0.23329201946699749,-0.009000553508746463,0.37500317347810647,1.286033238697892,0.00044940749490433364
23,IR ad. Reynolds et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.049217824478148,0.22368440382823873,-0.056867016057998314,0.9386053418841617,1.1308268520907026,0.0004187345064858447
24,IR sinc Reynolds et al.,IR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-2.126081476914258,0.214927487065209,-0.0049946210251646415,0.9125153666615793,1.0574083725426293,0.0026839255025022874
25,SR Reynolds et al.,SR,anteriorCC,0.237,1.77,0.0699,0.07462686567164178,0.349,14.5,-1.981352073403459,0.23950003177582901,0.09684298430629049,0.6386391181962674,1.3503375462833862,0.00014632556025853322
1,IR Stanisz et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.8643697417678615,0.2516529403383691,-0.00011988987254073278,1.2633255268540404,1.3333021679621266,0.0005355479494726961
2,IR Stikhov et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.0287957656726516,0.20517764204106478,-0.05198065844624428,0.8342414936138738,0.9756940206017144,-0.0008664318480926669
3,IR Preibisch et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.196214343552987,0.21117952107579574,0.19116955244089212,1.479092642908466,1.0072740628563406,0.001035865251046668
4,IR Shin et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.1076392877371792,0.2292819303861624,-0.025572028158975833,0.6772992890128542,1.2212693447652947,-1.8524581874133418e-5
5,LL Shin et al.,LL,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.9940649846138174,0.2351037050477471,-0.0030755837348452894,0.5827590776450039,1.3487366489161439,-6.971718360173926e-5
6,IR Lu et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.9821437172444705,0.23605030962419937,-0.004534222638847796,0.5954136307628106,1.3653323504048405,-5.386209313903946e-7
7,LL Stikhov et al.,LL,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.9791240864875357,0.1680771980525564,0.18912956460152128,1.7727890754726465,0.6658012140437286,0.004016129921048226
8,vFA Stikhov et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.0635611441081014,0.28114177943207347,0.017548037542075012,2.198974158399461,1.1861758272060934,0.008453495351680359
9,vFA Cheng et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.025343133662009,0.2895868887602956,-0.008028416718239825,2.23527377699609,1.1990104735351033,0.009497004844559799
10,vFA Chavez & Stanisz,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.0203048919009885,0.21195701720182436,-0.0003713478833713585,1.481035781057094,1.2569408081798945,0.005113589358890024
11,vFA Preibisch et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.1592101746841577,0.2966407437274175,0.010929899771264096,2.3729951758648116,1.2482698682606381,0.008767099518170104
12,vFA HYB12.5ms Preibisch et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.120045203440649,0.27703434088230483,0.01035257860763627,2.1239096364607253,1.2089416547288128,0.007792108240563546
13,vFA HYB15.2ms Preibisch et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.117896275298834,0.2734463208568185,0.010238933969679726,2.0738343475397976,1.2034087571939807,0.007593258753342288
14,vFA HYB15.9ms Preibisch et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.116011402948536,0.274809691427135,0.01025715291967675,2.0943904862668346,1.2035917930932318,0.0076754455493577515
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.283015000006642,0.1968886530996666,0.08256878995614961,1.429992139443048,0.956662726481064,0.0025232851285748874
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.2391441645723353,0.1745061674243622,0.07993819291607668,1.542826987660627,0.7877930387336889,0.003616734480299318
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.1528183990244427,0.14631395487169443,0.07609072481509964,1.7072909420841131,0.5906549365797484,0.004638368585944938
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.0424866856148887,0.12151091789077301,0.07199753329675422,1.881208963731351,0.4189182106283934,0.005227372084150847
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.9196857464746422,0.09850910701312211,0.06828094146908772,2.049380440034927,0.28753885033379906,0.005294250279814544
20,MP2RAGE Marques et al.,MP2RAGE,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.8819538108098983,0.1917599722145192,0.43123173595867614,1.1101660496318673,0.9616803267482509,-6.001362354374925e-5
21,MPRAGE Wright et al.,MP2RAGE,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-1.9915080490512944,0.22978234977394954,-0.013002881244523586,0.3177774225183777,1.2838555166576717,-7.339474467895832e-5
22,IR EPI Wright et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.0161591846407787,0.2313449058511251,-0.007292008352736419,0.3611564485794364,1.2996721510948848,0.0005649741087511953
23,IR ad. Reynolds et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.1017107791084952,0.2214472906614549,-0.04756228600955589,0.9449367554266358,1.1425846831645492,0.0007741159039203701
24,IR sinc Reynolds et al.,IR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.1887142365488996,0.21161377297154857,-0.003969394461622142,0.9119346572795547,1.0594243952277895,0.0031159092492206424
25,SR Reynolds et al.,SR,posteriorCC,0.235,1.8,0.07629999999999999,0.07407407407407407,0.35,12.6,-2.0325871413459997,0.2379408126962519,0.1120360992224031,0.65387791796565,1.3690302252333009,0.0001533621680181538
1,IR Stanisz et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.1120337648053935,0.46502425704686357,-7.523737522505557e-5,1.1781408955099255,1.2638587883115062,0.00026980795116271153
2,IR Stikhov et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.825863712109748,0.40734711596102585,-0.06711184772151528,0.8846719744341727,0.9487765236185025,-0.0020147090945121164
3,IR Preibisch et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-6.111013583198566,0.4376515940632359,0.3744649113218278,1.4431624078226772,1.119201253239173,0.0005342837088448823
4,IR Shin et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.57458632455769,0.4490427461808145,-0.01419000724202076,0.6884946049585893,1.2253714139864709,-3.140203184232401e-5
5,LL Shin et al.,LL,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.349726063135465,0.4540426909014541,0.0026252409230085503,0.6969135201782002,1.2808591329328571,-5.9527652139802495e-5
6,IR Lu et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.326601579428229,0.45536445448558677,-0.002673094565502014,0.6948562470982298,1.289317723835381,-1.661931713890815e-6
7,LL Stikhov et al.,LL,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.903901315941741,0.34923709397406955,0.5244396370477085,2.413649869455622,0.6465460303705917,0.004825735713348414
8,vFA Stikhov et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.134660072080965,0.5122391175089208,0.028212472376568327,2.2630519876982444,1.119896533024054,0.006871690660771413
9,vFA Cheng et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.044832804362373,0.5223955069644997,-0.012880197807051115,2.297079138426472,1.1228440130233535,0.0077031714830712
10,vFA Chavez & Stanisz,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.6391328734432395,0.43011921693051625,0.0023189449272226744,1.641964957300547,1.3002062145837994,0.0034967260060691815
11,vFA Preibisch et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.240987199852122,0.5584815494323192,0.017848927650293313,2.744165879279406,1.1595187446921138,0.008108901526524045
12,vFA HYB12.5ms Preibisch et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.244689121057187,0.5205275783124924,0.0168832549606864,2.344915652731729,1.1442801178322213,0.006819997302999256
13,vFA HYB15.2ms Preibisch et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.267291088698261,0.5140401425831134,0.01671877260700451,2.2625981456128943,1.1452369489941887,0.006552097215879022
14,vFA HYB15.9ms Preibisch et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.25422457240405,0.5154575282713209,0.016732165245293654,2.2821720804179133,1.1430737089635228,0.006620191236862068
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-6.113440128039886,0.4186474544382655,0.1412859226234789,1.462823612276404,1.0619770181975414,0.0030611476345067533
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-6.448987277558169,0.30149656397470115,0.14216137199650616,1.6511225883033638,0.9092967915221548,0.0057454078005443965
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-6.529780147457706,0.32883247358030304,0.14320599384427468,1.9982384951334653,0.7185829551999398,0.008662670593073334
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-6.637544178305705,0.27662229757079515,0.1436923022669849,2.3684879380779567,0.5376063783864439,0.010820043372937927
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-6.619009919549894,0.23399136363137352,0.14408973087714444,2.7727484369355913,0.38989400083728604,0.011898443042030605
20,MP2RAGE Marques et al.,MP2RAGE,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.537575046026104,0.3916302503307877,1.2346826891329101,1.3424381004618484,0.9846254591586303,-5.4327431464121135e-5
21,MPRAGE Wright et al.,MP2RAGE,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.412594447699679,0.4449647704314448,-0.012877673229781212,0.21982863789221574,1.2143125421266219,-8.88235325262686e-5
22,IR EPI Wright et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.4023086868901515,0.4473098307475131,-0.0057931982079857045,0.396239307586938,1.2390632759405447,0.00040437858994033497
23,IR ad. Reynolds et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.636555696888842,0.42577558963885437,-0.04143132488250802,0.8929085463277784,1.1083980269943818,0.00039829944787718555
24,IR sinc Reynolds et al.,IR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.776951457067692,0.4100101912396135,-0.0034732537090404855,0.8088034769174307,1.0492359634438124,0.002681726295390702
25,SR Reynolds et al.,SR,GM,0.098,2.46,0.083,0.07142857142857142,0.42,14.4,-5.343598210501883,0.4585954273260897,0.2236853190340858,0.7967006026996546,1.301464240974915,0.00010526691297611905
1,IR Stanisz et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.2270677551966402,0.505754122104019,-9.512165700412627e-5,0.8642593445720592,0.9618113856676047,0.00023829723809370933
2,IR Stikhov et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.8254976279037294,0.4380549135216035,-0.06570697337878961,0.530241536414424,0.7213110309422144,-0.001306253555959842
3,IR Preibisch et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.038555982219839,0.46656978977838126,0.38155347255286354,1.0998469453970805,0.824747654629673,0.00041083133020556353
4,IR Shin et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.639290520975676,0.4855543093979007,-0.018225341177069837,0.4142960354317385,0.9279813831506689,-3.2877194563083896e-5
5,LL Shin et al.,LL,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.431719329846445,0.4920852148050222,0.0011817549849886951,0.4190328537213417,0.9817261356197854,-4.045322035223773e-5
6,IR Lu et al.,IR,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.4089554548542442,0.49355795948205833,-0.003391185102703442,0.42430466861967575,0.9894368648653478,-1.0174450383368433e-6
7,LL Stikhov et al.,LL,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.9359581509169397,0.37381637178518706,0.4698149693090157,1.7088878541891863,0.49886647443163357,0.003396953471530084
8,vFA Stikhov et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.2875632376782042,0.5498605522409801,0.02953850870303974,1.676290201347883,0.8297451434368341,0.005448359353747612
9,vFA Cheng et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.206133387428532,0.5603032869967441,-0.01346352357721789,1.6884432086693675,0.83064626405283,0.006111908173689406
10,vFA Chavez & Stanisz,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.637655152377127,0.4688502378160549,0.0022436304606208417,1.2110938651326106,0.9932202243964772,0.003171249200609946
11,vFA Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.3468654885137687,0.5878329932355215,0.018453765809011192,1.9485915582336775,0.8539182051576018,0.006032175702007014
12,vFA HYB12.5ms Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.3700707264493412,0.5538955226930277,0.017588189717421824,1.6973136187618882,0.8488682225004806,0.005265683321096937
13,vFA HYB15.2ms Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.388385408768761,0.5481961400968168,0.017438892132060735,1.6453406866507805,0.8506835750348958,0.005108000798962412
14,vFA HYB15.9ms Preibisch et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.3786878684356747,0.5496735943309141,0.017452019311282128,1.6599820334524615,0.8487312735839494,0.0051545333846625165
15,vFA CSMT w/ B1rms = 0.4uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.019635838690195,0.5322979431933087,0.14678349157242082,1.1100762676508278,0.7938966790953659,0.002563405032112785
16,vFA CSMT w/ B1rms = 0.8uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.259295048936221,0.4097872245744872,0.14757207760241148,1.2704631219819869,0.6840345592832626,0.004848076258563843
17,vFA CSMT w/ B1rms = 1.2uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.4547881299641245,0.35811234340437953,0.148000774936306,1.5162640981611333,0.5453812133630784,0.007393506986606316
18,vFA CSMT w/ B1rms = 1.6uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.564796842979042,0.3063500491288121,0.14752480404862217,1.8322729336169434,0.4120697740601311,0.009316895299820162
19,vFA CSMT w/ B1rms = 2uT Teixeira et al.,vFA,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-4.597368855827054,0.2600670866581532,0.14703303115579897,2.1672947071149116,0.301575252816024,0.010360406088342934
20,MP2RAGE Marques et al.,MP2RAGE,Caudate,0.113,1.95,0.0733,0.07246376811594203,0.432,15.1,-3.567295333715606,0.4147942648070198,1.1118069330415572,0.9472670755223086,0.7308896372821557,-4.3124525220931304e-5
